disease,name,description,title,tag_name,link
失智症,想帶失智爸爸參加家族聚餐，但又深怕會有失控行為，用餐時需注意什麼事情嗎？,部分失智者常在用餐時，站起來走來走去，或忘了如何吃東西；有些則是吃到一半，突然將碗或盤中食物倒在地上。如有上述行為，建議先設法控制行為情緒，否則不建議外出參加家族聚餐，因為外界干擾，加上太多聲音刺激，容易讓失智者感到焦躁不安，行為反而更容易脫序，不受控制。在控制行為及情緒小技巧上，可以先問失智者「為什麼要這樣？」讓失智者表達意見，了解他們的想法，如果只是重複說不可以，則效果有限，不了解他的想法，較難以平撫情緒。有些餐廳不一定理解失智者行為，容易產生誤會，照顧者也可提醒餐廳加入「瑞智友善商家」，成為願意幫助社區失智者的愛心店家。,用餐環境,飲食和營養,https://health.udn.com/health/care/129/292618
失智症,失智者跟一般人一樣一天三餐嗎？每餐的量該準備多少呢？,失智者若搞不清楚白天與黑夜，也容易忘記有沒有吃過飯，明明剛吃過，卻跟家人告狀護理之家荼毒他，也有些失智者日夜顛倒，白天睡覺、晚上活躍。所以，配餐要非常有彈性，一般人一天吃三餐，失智者一天可以配置四餐，除了三餐，再配上一餐點心，補充熱量不足。失智者活動力不如一般人，每天所需熱量大約是一般人八成，失智者吃飯時，可能恍神或像小孩一樣哭鬧，有時就算吃了三餐，也因為挑食、不敢喝牛奶、不敢吃菜等，營養素攝取不足，這時就得靠第四餐的點心補充。失智者的餐點量可和一般人一樣，約三菜一湯，因應失智者牙口，最好是咬得動的菜色。至於攝取熱量應該如估算，以一天1600大卡為例，大約是一天吃下三份全穀根莖類，如白米飯、三份蔬果、兩份水果、四份蛋豆魚肉類、兩湯匙油脂（等於六份油脂），若額外補充堅果類，一天最多吃一到兩份，同步減少油脂，改為一天最多一湯匙油脂。每份大小是8分滿水的碗，大約等於一個拳頭大小。,營養,飲食和營養,https://health.udn.com/health/care/129/292619
失智症,家人罹患血管性失智症，飲食需要準備清淡一些嗎？有什麼其它該注意的地方？,"血管性失智者最重要的是「預防再次中風」，平常愛吃大魚大肉的習慣一定要改，建議失智者採「得舒飲食」，高鉀、高鎂、高鈣、高膳食纖維、低飽和脂肪酸、低膽固醇，多吃全穀類食物、每天五蔬果、紅肉改白肉、降低動物油脂攝取，多吃堅果類、改喝低脂牛乳等。如何攝取得舒飲食，據衛福部國健署建議：● 全穀根莖類：2/3主食選擇未精製過的全穀類，可用根莖類代替白飯。● 天天5＋5蔬果：選擇含鉀多蔬果，如莧菜、菠菜、空心菜、青花菜、香菇、金針菇、竹筍，水果可選擇木瓜、芭樂、奇異果、香蕉、香瓜等。● 喝低脂牛乳：每天攝取1.5至2杯低脂乳品；若有乳糖不耐症，則可改喝優酪乳、優格。● 紅肉改白肉：每日蛋白質半數從植物攝取，如黃豆製品，另可選擇去皮白肉，如雞、魚等，少吃紅肉，如牛肉、豬肉、羊肉等。● 吃堅果用好油：烹調油可使用橄欖油、葵花油等，一天一湯匙堅果類食物，如芝麻、花生、核桃仁、腰果、松子、杏仁，可降低體內低密度脂蛋白膽固醇。要原本愛吃大魚大肉的失智者改口味，有時真的很難。臨床曾快速幫忙更改飲食，卻被嫌得一蹋糊塗，頻說「好難吃」，對於口味無法跟上健康腳步的失智者，可以逐步調整鹹度，讓他們慢慢接受，預防再次中風。",營養,飲食和營養,https://health.udn.com/health/care/129/292620
失智症,請問除了正餐以外，還需要額外準備營養品給失智長輩嗎？,市面上營養品多樣，需視失智者進食情形評估是否需要或選擇哪種營養品。建議家人多陪伴失智者用餐，觀察其六大類食物的進食量，是否有哪些類別的食物吃得比較少，再詢問營養師如何選擇及食用量的建議。平日可從觀察失智者體重下手，若沒有特別節食，但體重卻明顯減輕很多（一個月內少5%以上，半年內少超過10%），恐是健康亮紅燈警訊。找出失智者進食量減少的原因也很重要，包括定期看牙科，確認是否有牙痛、缺牙或咀嚼功能變差等情形，避免影響進食量或食欲。隨著失智病情進展，失智者會出現被害妄想、忘記吃、拒食、吞嚥困難等問題，造成營養不良，家人還需多觀察，以便尋求專業協助。到了晚期，失智症會導致吞嚥功能變差，讓進食變成一件不愉快的事。換個角度思考，高溫油炸的雞排雖然不太營養，但後期想吃什麼都可以，因為失智者體重一旦變輕，預後變得很差，可能讓病情惡化速度更快。,營養,飲食和營養,https://health.udn.com/health/care/129/292621
失智症,請問失智者有特別需要攝取的營養素嗎？有哪些食物富含這些營養素呢？,除非失智者本身缺乏特別的營養素，否則不建議為了改善認知功能額外補充營養素，均衡營養與良好的進食功能，才是延緩失智症病程重要的方法。營養不良可能會增加失智者發生異常行為的情形，造成病情惡性循環，建議家人每月幫失智者測量並記錄體重，多觀察進食情形，包括各類食物的攝取量、咀嚼及吞嚥功能是否有改變，提供醫療團隊評估，營養師會針對可能攝取不足的營養素提供建議。另外，儘量處理造成失智者營養不良的因素，例如避免限制失智者飲食的內容和種類、提供喜好口味或懷念的料理、家人陪伴用餐等，用各種方式鼓勵他們進食，讓他們覺得吃飯是一件快樂的事，盡量不要因為異常飲食行為責罵失智者。,營養,飲食和營養,https://health.udn.com/health/care/129/292622
失智症,我知道「地中海飲食」可以預防失智，但對於已經失智的家人還有用嗎？,各類型失智症的成因不同，阿茲海默症是因類澱粉蛋白沉澱，而缺乏B12則易造成其它類型失智症，地中海飲食能預防的是血管性失智症等慢性疾病，如果失智者無法接受地中海飲食，適度放寬飲食限制，也可增加失智者情緒穩定。地中海飲食會攝取大量顏色豐富的蔬果，約占每日總攝食量的一半；澱粉類為全穀、全麥、雜糧；蛋白質以近海捕撈的海鮮為主，如秋刀魚、沙丁魚、蚵仔、牡蠣、文蛤，此外還有堅果、豆類、牛奶、雞蛋；肉類以白肉為主；油脂類則為橄欖油，平時也會喝少量紅酒。魚類的Omega-3脂肪酸有助於腦細胞功能，能降低心血管疾病發生率；蔬果與全榖雜糧富含維生素、礦物質與植化素，如番茄有茄紅素、黃豆有異黃酮、葡萄有白藜蘆醇等，整體飲食能抗發炎、抗氧化，幫助清除自由基，上述營養素皆能延緩老化，並降低慢性病的發生率。,營養,飲食和營養,https://health.udn.com/health/care/129/292623
失智症,媽媽以前不愛甜食，罹患失智症後卻很嗜甜，失智會造成口味改變？失智者愛吃甜該怎麼應對？,失智可能讓腦部特定部位受損，若影響掌管語言的區域會限制表達能力，若影響對食物口味的感受，飲食偏好可能就會與年輕時不同。過量攝取精製糖可能提升肥胖、糖尿病及與肥胖有關的癌症（乳癌、大腸癌、前列腺癌）等疾病風險，因此，世界衛生組織建議每日攝取糖量低於總熱量的一成。以一天攝取總熱量1800大卡為例，每天吃進的添加糖約180大卡（45公克）。讓失智者享受飲食也很重要，若失智者嗜甜，可思考如何讓失智者吃甜食兼顧健康，例如，吃水果取代喝純果汁，或喝現打果汁不去渣，少量水果搭配優格也是一道美味的點心。若失智者想吃糖，可一次給予少許分量，同時藉其它活動轉移失智者注意力，避免糖分過量。,營養,飲食和營養,https://health.udn.com/health/care/129/292624
失智症,媽媽每天都會站在衣櫃前挑衣服，一挑就是好幾個小時，也不願接受別人代挑，該怎麼辦才好？,照顧失智者，不能用單一行為的照顧模式照顧所有失智者，還需考量背後的意義。像案例中的媽媽，看到衣櫃有太多衣服，反而讓她無所適從，不知如何選擇，造成焦慮感，產生重複行為的焦慮，例如將衣服拿來拿去，建議可拿出兩套衣物給奶奶二選一，較不會造成她混亂。對於照顧者來說，失智者的衣櫃裡，到底該如何擺置衣服？建議只要放一到兩套衣服就好，不要放滿整排衣服，減少焦慮感。對於重視外表的失智者，除了衣服二選一之外，可由家屬準備配件，例如領帶、帽子等，讓失智者穿著衣服時，可以有一些變化，創造好心情。若失智者常把髒衣服和乾淨衣物混在一起，不小心穿到髒衣服，可以趁失智者洗澡時，把換下的髒衣服收起來，以免和新衣服混到。,穿著打扮,飲食和營養,https://health.udn.com/health/care/129/292625
失智症,公公最近常穿同一件衣褲不願換洗，身上散發濃濃異味，該用何種方式誘導他換衣服？,首先還是需要先詢問失智者，不願更換衣褲的原因？再向他具體說明，指出衣物汙染異味的地方，但過程中照顧者仍須維持失智者尊嚴，不用與失智者爭論衣物汙染原因，若他尿濕褲子，僅指出褲子濕了就好，可避免提及是失智者尿濕所致。另外，可與失智者討論能接受多久時間替換清洗衣物？例如濕衣褲容易造成感冒，先替換乾淨衣褲，洗淨後再換回來。部分失智者較執著，堅持要穿特定衣服，若失智者喜歡穿同款式、同顏色的衣服，而不願換洗時，可多準備幾套相同的衣服替換。當他願意更換衣服後，主動給予讚美，說明更換衣褲的好處，增加下一次更換衣褲的誘因。,穿著打扮,飲食和營養,https://health.udn.com/health/care/129/292626
失智症,失智者的衣物到底該依花色還是材質挑選？簡單寬鬆的衣物有助於他自行穿脫嗎？,失智者衣物以材質為第一考量，夏天選擇輕巧、吸濕、排汗涼爽的材質，冬天則以保暖、避免厚重、方便活動為主。衣著種類則盡量選擇簡單、容易穿脫的類型，避免太過合身，影響失智者行動能力。伴隨失智者手部精細功能與自我照顧功能退化，避免有綁帶的鞋子或需拉鍊和扣環的褲子，可選擇包鞋或有鬆緊帶的褲子替代。衣物花色可由失智者自主決定。在顏色選擇上，顏色對比強烈的款式，有助於失智者掌握衣服的正反面，也有助於在戶外環境中，能迅速辨識出失智者的位置，減少走失的風險。這道理近似於幼兒園舉辦戶外活動時，總是會要求孩子們戴著鮮黃色的小帽子，穿著一致的服裝。,穿著打扮,穿著和衛生,https://health.udn.com/health/care/130/292627
失智症,為什麼爺爺不喜歡穿衣服？總會自行脫掉衣物，但是天氣很冷，很擔心爺爺因此感冒。,失智者因為腦部退化，產生認知相關問題行為，可能導致對溫度、時間、地點等錯亂。穿錯衣服、無法配合天候穿著適當衣物，是失智者常見的穿衣問題行為，失智者可能會忘記如何搭配與穿脫衣物，照顧者須適時提醒與引導。像案例中的爺爺不知為何要穿，可和爺爺說，「天氣冷了，不穿衣服會感冒喔！」再不行的話，透過第三者，例如專業護理人員引導，讓爺爺相信天氣冷了，不穿衣服會感冒。定向感障礙是失智症常見症狀之一，因此平日做好現實導向（提醒與引導日期、時間、季節），對失智症者非常重要。,穿著打扮,穿著和衛生,https://health.udn.com/health/care/130/292628
失智症,母親時常盯著內衣、上衣、褲子，思索要先穿哪件，穿衣順序造成母親困擾，我該如何協助？,對於失智者而言，穿衣服是一種複雜行為，他們可能不記得自己是穿衣服還是脫衣服，家屬可先簡化失智者衣櫥的衣服，並盡可能維持失智者保有獨立穿脫與選擇衣物的能力，但考量他們的認知能力，盡量給他簡單的選擇機會，讓他們覺得可控制。另外，可將穿脫衣服的順序排好，一次交給失智者一件衣服，例如先穿上衣再穿褲子，讓他自己完成。失智者在穿衣服過程中，可給予簡單清楚的指令，用拆解步驟的方式協助他，例如「穿上襯衫」，並非「把衣服穿好」，提醒失智者下一個階段要如何穿脫衣物，給予充足的時間，切勿催促。,穿著打扮,穿著和衛生,https://health.udn.com/health/care/130/292629
失智症,失智者不會自行綁鞋帶，常常穿不耐走的拖鞋出門，請問應該挑選什麼樣的鞋子給失智者穿呢？,為避免失智者因穿錯鞋跌倒意外，建議挑選的款式是在側邊有黏扣帶設計，或側邊有魔鬼氈設計的包鞋。由於失智者血液循環較差，下肢容易水腫，黏扣帶可取代傳統鞋帶，彈性調整寬鬆度，也方便下上床穿脫，避免他失去耐心。最不建議的是懶人鞋、拖鞋，這類的鞋子包覆性不夠，容易鬆脫，造成失智者絆倒受傷。要特別提醒的是，失智者不太容易表達自己的不舒服和情緒，一般人在家裡照顧失智者時，除了要留意鞋子的舒適度、安全性之外，也要搭配舒緩雙腿的技巧，例如讓失智者午睡時稍微抬高雙腿，避免水腫等狀況，有助家人和失智者間的照顧關係。,穿著打扮,穿著和衛生,https://health.udn.com/health/care/130/292630
失智症,天冷時總想幫失智者蓋電熱毯或提供用毛巾裹好的熱水袋，但又深怕燙傷，失智者該如何保暖？,失智症分為輕度、中度、重度，輕中度失智者冷熱感知似一般長者，但亦需注意一般末梢肢體敏感，可優先選擇不直接接觸失智者的方式保暖。替失智者保暖，首先控制室內室溫約24至26度，天冷時可開暖氣。接著，為失智者穿戴手套、襪子、帽子，建議挑選羊毛與羽絨材質，羽絨可以鎖住身體熱源，而羊毛既可保熱又發熱。若想直接在身體冰冷處使用暖暖包或熱水袋，每次時間應為10至20分鐘，一天熱敷1至3次，避免燙傷。而重度失智者因無法言語，不能表達雙腳疼痛，即使被熱水袋燙傷，也無法自行移除熱水袋，照顧者需多加注意，提升照護敏感度。,冷熱知覺,穿著和衛生,https://health.udn.com/health/care/130/292631
失智症,天氣愈來愈熱，但失智的媽媽卻將毛衣一件件穿上，也不願別人幫她脫去，她感受不到熱嗎？,失智者雖然還保有基本的感受，知道冷熱，但由於失去對時間、季節的感知，分不清現在是早上還是下午，白天或晚上，也分不清春夏秋冬，不知道現在是過春節還是中秋節。由於時序錯亂，他們有時不知是否該穿大衣或薄外套。若要讓失智者四季中穿上對的衣服，不如把非當季的衣服收好，例如夏天就把厚外套、毛衣給收起，不讓失智者有接觸的機會；當夏天失智者穿厚外套時，拿一件薄的交換，也可以指著家人、路人的衣著跟他說「你看，現在天氣熱，大家都穿短袖。」若失智者不聽家人的勸告，不妨透過醫師、護理師等專業第三人，告訴他這個季節應該要穿什麼衣服，用失智者能理解的方式，心甘情願穿對的衣物。,冷熱知覺,穿著和衛生,https://health.udn.com/health/care/130/292632
失智症,夏天該準備什麼樣的衣物給失智者穿比較好？最近先生的身上長了非常多的痱子。,夏天適合挑選輕薄、透氣、易通風、排汗材質的衣服。近年成衣業發達，衣物、布料有許多機能性的突破，例如涼感降溫衣物等，這些功能性衣物，或可提供照顧者一些應對巧思和策略。對於堅持在熱天穿著多件衣物或外套的失智者，可以選擇輕薄吸濕，容易排汗，甚至還可抗紫外線的布料。有些失智者對某些衣服相當執著，可以給失智者自主挑選衣服，如果失智者拒絕衣著，也不用勉強，暫時依順並注意環境安全與保暖，不用太苛求責備。另也須注意衣著材質，優先挑選柔軟、舒適且耐洗衣服，選擇鬆緊帶、黏貼式、少鈕扣的衣物，也能更方便失智者穿脫。,冷熱知覺,穿著和衛生,https://health.udn.com/health/care/130/292633
失智症,奶奶很喜歡家人幫她梳頭髮，每次梳完都會很開心，為什麼失智後還會在意自己的外在？,梳頭髮是一種舒服的感覺，也是一種撫摸的動作，奶奶可以感受愛與重視，達到安撫作用。再者，若奶奶年經的時候很重視外出時的外表儀容，就遠期記憶還會保留以前的生活模式。像自己曾替失智者安排的活動有美容時間，觀察女性失智者，聽到可以敷臉、擦口紅、塗指甲油等，都會很開心。因此失智症不見得所有認知功能、身體功能都消失，它是有病程漸漸改變的，部分的認知功能、生活習性、過去經驗都仍存在，照顧者若能多了解失智者的生活經驗史，並結合照顧互動，可以增進失智者信任感與重視。,外表儀容,穿著和衛生,https://health.udn.com/health/care/130/292634
失智症,每次要幫父親刮鬍子，父親就會拒絕、反抗，要怎麼說服？幫失智者刮鬍子有什麼技巧嗎？,案例中父親很久沒刮鬍子，每次要幫他刮就拒絕，這是有可能發生的，因為失智讓腦部退化，逐漸失去能力，他可能忘記怎麼刮鬍子，產生抗拒。建議當失智者拒絕刮鬍子時，照顧者暫時先順著他，然後轉移他的注意力，例如跟他說「出去走走，我們待會兒再試試。」至於器具選擇，避免使用傳統刀片式刮鬍刀，改用電動式刮鬍刀，減少刮鬍子過程中，因失智者不配合，雙方產生拉扯而有皮肉傷。另外，盡量選擇在洗臉前先刮鬍子，因為毛髮碰水會軟化，反倒增加刮鬍子的難度。,外表儀容,穿著和衛生,https://health.udn.com/health/care/130/292635
失智症,奶奶吵著要上美容院燙頭髮，請問失智者能上美容院燙頭髮嗎？會不會出現什麼樣的問題呢？,失智者認知功能逐漸下降，失智者記憶力、判斷力、控制力紊亂，至美容院洗頭可能沒有時間及方向概念，因此，建議耐心對失智者講解至美容院相關洗頭流程，並尊重失智者人格與自尊，選擇燈光明亮、動線清楚且安全的優良友善店家，才不會因失智者智力低下或對環境產生錯覺、幻覺等任意斥責、譏笑。照顧者在失智者尚未熟悉至美容院動線前，要多耐心陪伴偕同到美容院，並觀察情緒變化，與失智者溝通，給予安全感，建立失智者對美容院信任。另外，照護者也須注意走失預防措施，一旦失智者迷路，便於被人發現、送回。重度失智者，定向力出現障礙，外出找不到住所，應避免單獨外出洗頭，由照顧者陪伴偕同。,外表儀容,穿著和衛生,https://health.udn.com/health/care/130/292636
失智症,家人想幫阿嬤剪指甲，但阿嬤看到剪刀，以為家人要對她不利，如何讓阿嬤乖乖剪指甲嗎？,失智者經常會忘記做日常清潔的工作，剪指甲就是其中一件讓照顧者困擾的事情。但失智者對於突如其來的動作有防衛心，家人突然拿出利剪，會令失智者害怕。因此建議家人可以用團隊引導的方式誘使阿嬤。簡單的說，當家人需要為阿嬤做某件事情時，可以先由其他家人示範動作，同時用言語誘導阿嬤，阿嬤有時會因為愛面子，願意跟著一起做。舉為阿嬤剪指甲為例，實際建議的操作方式有兩種：第一種是先由家人剪自己的指甲，讓阿嬤感覺其他家人也在剪指甲，漸漸地讓阿嬤融入團體行為；第二種方式是帶阿嬤去美容院洗頭時，順便請美容院師傅協助修剪，也可以降低家人照顧的壓力。,外表儀容,穿著和衛生,https://health.udn.com/health/care/130/292637
失智症,以前媽媽洗完澡還會噴香水，現在卻變得不修邊幅，請問幫失智者洗澡需要營造特定氛圍嗎？,很多家屬會形容，為失智者洗澡的過程猶如戰鬥營，建議照顧的家人在沐浴這一照顧難題上，要掌握時機和場域。舉例來說，如果失智者正在上廁所，此時家人要懂得把握媽媽在浴室的場域，趁機在同一空間內為她洗澡、沐浴。洗澡的技巧順序是，先從下半身慢慢脫下衣物，從清洗下肢開始，接著可以假裝不小心沾濕上半身的衣角，讓媽媽覺得衣服濕掉，必須洗澡。多數家庭都由一個主要照顧者照護失智者，因此最好平常就在浴室內備妥一套簡易的內衣褲與舒適外衣，方便隨時掌握沐浴最佳時機。另外，也可根據媽媽喜好，播放音樂或香氛，創造輕鬆氛圍。,洗澡刷牙,穿著和衛生,https://health.udn.com/health/care/130/292638
